Id,Weight_Daily,Weight_Intraday
20947,1728066.2535882685,1382453.0028706146
20948,1410968.690137435,1128774.952109948
20949,2009795.805364921,1607836.644291937
20950,1770276.7707533352,1416221.4166026681
20951,1566975.46702021,1253580.3736161678
20952,1974444.6778415253,1579555.7422732206
20953,2136288.0910481536,1709030.4728385229
20954,1535190.2367935847,1228152.1894348678
20955,2169752.725933244,1735802.1807465954
20956,1707072.1435333274,1365657.714826662
20957,1984195.4242716243,1587356.3394172997
20958,1931784.5070028163,1545427.6056022532
20959,1661367.9016726615,1329094.3213381292
20960,1937201.7499741882,1549761.3999793504
20961,2426550.4652075744,1941240.37216606
20962,1722218.82920916,1377775.063367328
20963,1708389.4416592172,1366711.5533273737
20964,1968872.006024399,1575097.604819519
20965,1819410.0489205632,1455528.0391364503
20966,2168045.3068123558,1734436.2454498843
20967,1929838.7171901043,1543870.9737520837
20968,1767422.7007672046,1413938.1606137638
20969,1380318.3990001965,1104254.719200157
20970,1840631.123527544,1472504.8988220347
20971,1738435.0266341332,1390748.0213073066
20972,2117919.500407357,1694335.6003258857
20973,1825490.0083504943,1460392.0066803957
20974,1935367.299164159,1548293.8393313272
20975,1878770.3014180127,1503016.2411344103
20976,2108496.038599671,1686796.830879737
20977,1844349.4025956609,1475479.5220765288
20978,1840088.8200664772,1472071.0560531826
20979,1676715.4250593819,1341372.3400475057
20980,1719371.65791102,1375497.326328816
20981,1749935.8194077676,1399948.655526214
20982,1993895.9682212262,1595116.7745769809
20983,2528316.6824124977,2022653.3459299984
20984,1920846.2808249888,1536677.024659991
20985,1986777.9424482947,1589422.3539586358
20986,1911929.735585521,1529543.7884684172
20987,1686302.983668023,1349042.3869344185
20988,1552123.1862244653,1241698.5489795723
20989,2312714.96218064,1850171.9697445119
20990,1527641.8732374322,1222113.4985899457
20991,1896440.4833488525,1517152.386679082
20992,2295694.0851663225,1836555.2681330584
20993,1850092.2767242768,1480073.8213794213
20994,2357078.598327348,1885662.8786618784
20995,1880689.6485117625,1504551.71880941
20996,1507572.379986315,1206057.903989052
20997,1489112.8482235118,1191290.2785788095
20998,1919324.5413347112,1535459.633067769
20999,1758950.8863575072,1407160.7090860058
21000,1897991.2320555642,1518392.9856444513
21001,1651332.5843640126,1321066.06749121
21002,2057903.3498404482,1646322.6798723585
21003,2093804.6733894944,1675043.7387115955
21004,1873391.8127237456,1498713.4501789962
21005,1925838.005717881,1540670.4045743044
21006,2029584.04763742,1623667.2381099355
21007,1634537.6579765466,1307630.1263812373
21008,2297025.5767163998,1837620.4613731191
21009,1971374.8796198373,1577099.9036958697
21010,1522324.4490335314,1217859.559226825
21011,1825038.7203424275,1460030.9762739418
21012,1535112.7126709397,1228090.1701367516
21013,1806815.0542606625,1445452.0434085296
21014,1969897.56964464,1575918.0557157118
21015,1944726.577523921,1555781.2620191372
21016,1551989.623860674,1241591.6990885392
21017,2422987.647003346,1938390.1176026769
21018,1927142.26541124,1541713.8123289915
21019,2708457.762326477,2166766.2098611807
21020,1790347.6806914788,1432278.144553183
21021,2214586.385055201,1771669.108044161
21022,1878080.4755788904,1502464.3804631126
21023,1563696.4762297182,1250957.1809837746
21024,2279793.232171013,1823834.585736811
21025,1849967.0718807776,1479973.657504622
21026,1678691.4052687613,1342953.1242150092
21027,1827075.3916845128,1461660.3133476104
21028,1556194.47178848,1244955.577430784
21029,1864484.403513393,1491587.5228107148
21030,1876623.245944869,1501298.5967558955
21031,1758506.9286263548,1406805.5429010836
21032,1658079.5493027046,1326463.6394421638
21033,2064235.6230602043,1651388.4984481637
21034,1643623.5370650748,1314898.8296520598
21035,1642691.761186788,1314153.4089494306
21036,2006666.3362089032,1605333.0689671226
21037,1823958.449582645,1459166.759666116
21038,1775256.072264923,1420204.8578119385
21039,1889791.246858855,1511832.997487084
21040,1703626.1935518482,1362900.9548414785
21041,1955506.8841764496,1564405.50734116
21042,1572084.0809173575,1257667.2647338859
21043,1909810.7687377653,1527848.6149902125
21044,1774712.406126231,1419769.9249009846
21045,2128590.4606997003,1702872.3685597603
21046,2188558.7631898373,1750847.01055187
21047,2181175.47182137,1744940.377457096
21048,2495495.603803382,1996396.4830427056
21049,1656687.720422466,1325350.1763379727
21050,1971409.7451918088,1577127.7961534471
21051,2421048.0351193342,1936838.4280954672
21052,2164285.6200708807,1731428.496056705
21053,1816689.386637676,1453351.5093101403
21054,2167696.955400629,1734157.564320503
21055,1745148.0116499271,1396118.4093199417
21056,1956481.0287490862,1565184.822999269
21057,2199708.0721994964,1759766.4577595969
21058,1994198.8165250053,1595359.0532200043
21059,2010853.491515596,1608682.793212477
21060,1939127.5215017328,1551302.0172013862
21061,1680446.7765407797,1344357.4212326235
21062,2140595.026488542,1712476.0211908338
21063,2819907.674750578,2255926.1398004643
21064,1671246.7516895926,1336997.401351674
21065,1770572.5022696028,1416458.0018156825
21066,1521914.4036309782,1217531.5229047826
21067,2046397.3026251453,1637117.8421001162
21068,1867261.83406168,1493809.467249344
21069,2014151.6626588525,1611321.3301270818
21070,1637948.6001428915,1310358.8801143132
21071,1668324.9404298686,1334659.9523438949
21072,2172794.886375783,1738235.9091006264
21073,1933364.019429811,1546691.2155438487
21074,2232727.6688632183,1786182.1350905744
21075,2331753.8954722886,1865403.116377831
21076,1752171.9949387428,1401737.5959509942
21077,1906907.4341733088,1525525.9473386474
21078,1689108.7771702218,1351287.0217361774
21079,2070736.0534130896,1656588.8427304716
21080,1430320.7363177612,1144256.589054209
21081,1732840.5279578306,1386272.4223662643
21082,1983290.6383455624,1586632.51067645
21083,1533906.3194311368,1227125.0555449096
21084,1659099.820462714,1327279.8563701708
21085,2121734.5374834016,1697387.6299867213
21086,1818771.317120173,1455017.0536961388
21087,1989462.7522809643,1591570.2018247715
21088,2363128.311538775,1890502.64923102
21089,1768213.036938866,1414570.4295510931
21090,2381110.122605326,1904888.098084261
21091,1682328.9941868815,1345863.1953495052
21092,1427609.2713032917,1142087.417042633
21093,2439564.4256325467,1951651.540506037
21094,2226258.3183378237,1781006.6546702585
21095,2123439.2522248533,1698751.4017798826
21096,1875244.8795560568,1500195.9036448454
21097,1976996.8451082604,1581597.4760866084
21098,1555275.2955655798,1244220.2364524638
21099,1785846.504897041,1428677.2039176326
21100,2134073.761421979,1707259.0091375832
21101,1747727.5057137047,1398182.0045709638
21102,1672077.2333813375,1337661.78670507
21103,2322255.7692578104,1857804.6154062485
21104,1636546.2450973818,1309236.9960779056
21105,1877232.0362766625,1501785.62902133
21106,1750419.2003219984,1400335.3602575988
21107,1417793.2854472124,1134234.6283577702
21108,2131796.801141624,1705437.440913299
21109,2373607.236832395,1898885.7894659163
21110,1836392.4861612224,1469113.988928978
21111,1894461.5986918816,1515569.2789535052
21112,1820415.0139089453,1456332.0111271562
21113,2028948.2569445644,1623158.6055556515
21114,2028276.895428967,1622621.5163431738
21115,1887965.70539102,1510372.5643128157
21116,1546253.7346186056,1237002.9876948844
21117,1910285.482654845,1528228.3861238759
21118,1701424.1552546525,1361139.3242037215
21119,1723217.312467894,1378573.8499743151
21120,1834316.6927313285,1467453.3541850632
21121,1897665.7018697115,1518132.561495769
21122,1738445.7460904857,1390756.5968723886
21123,1974387.931533128,1579510.3452265018
21124,2185372.680402854,1748298.144322283
21125,2069994.081680127,1655995.2653441015
21126,2005066.6773982104,1604053.3419185681
21127,1909876.782593601,1527901.4260748809
21128,1839363.2990952216,1471490.6392761774
21129,1882995.4962182504,1506396.3969746004
21130,2023872.7488695888,1619098.1990956708
21131,1831570.781143507,1465256.6249148054
21132,2008761.713858671,1607009.371086937
21133,1931932.1326271915,1545545.706101753
21134,1904371.9584680803,1523497.5667744644
21135,1670183.9894181509,1336147.1915345208
21136,1963582.5593493527,1570866.0474794826
21137,1494124.5118005842,1195299.609440467
21138,1753877.2225141912,1403101.778011353
21139,1984900.9668759285,1587920.7735007429
21140,2187909.953753309,1750327.9630026468
21141,2042102.6311458987,1633682.104916719
21142,2204388.941501773,1763511.1532014182
21143,1414858.6773309226,1131886.9418647378
21144,2156727.7486770684,1725382.1989416543
21145,1510669.3364182778,1208535.4691346223
21146,1947866.3449835172,1558293.075986814
21147,2054994.8935081062,1643995.9148064854
21148,1853845.183967752,1483076.1471742017
21149,1904989.515922261,1523991.612737809
21150,2313619.006564664,1850895.205251731
21151,1604027.8882615748,1283222.3106092596
21152,2233209.9227305055,1786567.9381844043
21153,1750686.2788913343,1400549.0231130677
21154,1530823.0762299262,1224658.4609839409
21155,1820949.586427281,1456759.669141825
21156,1752536.944923008,1402029.5559384064
21157,2148128.5653534387,1718502.8522827514
21158,1723739.877791307,1378991.9022330455
21159,1829259.1462632853,1463407.3170106285
21160,1976670.4269418959,1581336.3415535162
21161,1744751.6318477131,1395801.30547817
21162,1680922.808303502,1344738.2466428014
21163,1887552.7778528128,1510042.2222822504
21164,1985244.112248593,1588195.2897988744
21165,1621764.707314804,1297411.7658518434
21166,1613129.4874262426,1290503.589940994
21167,2185004.408417961,1748003.5267343686
21168,2101954.7687096144,1681563.8149676912
21169,1753289.2024581172,1402631.3619664938
21170,1437714.2845696232,1150171.4276556985
21171,1863599.999453937,1490879.9995631496
21172,1760789.8664409088,1408631.8931527268
21173,2392734.2504035644,1914187.4003228515
21174,1605219.6783465003,1284175.7426772
21175,2004852.682376412,1603882.1459011296
21176,1898651.5698122587,1518921.2558498068
21177,2143224.281289963,1714579.4250319703
21178,1854457.1884627528,1483565.7507702026
21179,1942131.9301152737,1553705.5440922189
21180,1726934.7811579783,1381547.8249263826
21181,2211762.2154615605,1769409.7723692488
21182,2043293.1509787915,1634634.5207830332
21183,1643940.8786995462,1315152.7029596372
21184,1694825.5354842276,1355860.428387382
21185,2065233.6619875785,1652186.9295900627
21186,1529470.9374416969,1223576.749953358
21187,2028026.3967773882,1622421.1174219106
21188,1519854.074168999,1215883.2593351991
21189,1680960.4255183637,1344768.340414691
21190,1541491.1394381437,1233192.9115505149
21191,2021773.6398316287,1617418.9118653028
21192,2089084.4467623213,1671267.5574098572
21193,1825581.7752449226,1460465.420195938
21194,1763115.0206416412,1410492.0165133132
21195,1431262.3350583578,1145009.8680466865
21196,1688631.7064375246,1350905.3651500198
21197,1901637.16055624,1521309.7284449919
21198,1451130.7041585003,1160904.5633268002
21199,2043921.9610311887,1635137.5688249513
21200,1782615.1372563206,1426092.1098050564
21201,1532756.4833955828,1226205.1867164662
21202,1526483.974975404,1221187.1799803232
21203,1890495.1055463688,1512396.084437095
21204,2100479.2862426983,1680383.4289941587
21205,1757206.2258833512,1405764.980706681
21206,2020213.877810683,1616171.1022485462
21207,1836525.6648599987,1469220.531887999
21208,1387900.734202925,1110320.5873623402
21209,1697846.713168465,1358277.370534772
21210,1821844.873702229,1457475.898961784
21211,2321438.879819194,1857151.1038553556
21212,1626841.5860381038,1301473.2688304828
21213,2096634.151308204,1677307.3210465629
21214,2106591.480625768,1685273.1845006144
21215,1797892.8603005214,1438314.288240417
21216,1691613.4457996741,1353290.7566397393
21217,1587469.5627790529,1269975.6502232424
21218,2121525.9953203183,1697220.7962562544
21219,1703373.4333239347,1362698.7466591478
21220,1880989.209553517,1504791.3676428138
21221,1678195.4864747857,1342556.3891798286
21222,1973705.081822264,1578964.0654578113
21223,2179730.8118481417,1743784.6494785137
21224,1954379.5835265329,1563503.666821226
21225,2193752.261829824,1755001.8094638598
21226,2246490.2394413007,1797192.1915530409
21227,2049220.52475114,1639376.4198009118
21228,1854407.3308071168,1483525.8646456932
21229,1929128.542788266,1543302.8342306127
21230,1683723.6242286004,1346978.89938288
21231,2111352.3501230967,1689081.8800984775
21232,2030663.1124124744,1624530.4899299794
21233,2384324.473707051,1907459.5789656409
21234,2179171.7225333257,1743337.3780266603
21235,2127482.7197257224,1701986.1757805778
21236,2270649.391364684,1816519.5130917472
21237,1601906.161206814,1281524.9289654514
21238,1721894.9184504054,1377515.9347603242
21239,2094265.3983171592,1675412.3186537274
21240,1806601.490175744,1445281.1921405946
21241,1871075.4810157442,1496860.3848125946
21242,1766468.159632099,1413174.5277056794
21243,1791646.5451736609,1433317.2361389287
21244,2027487.8413283413,1621990.2730626734
21245,1750638.786199475,1400511.02895958
21246,2340482.590015801,1872386.072012641
21247,2109603.539744148,1687682.831795318
21248,1471872.0079485646,1177497.6063588518
21249,1818211.1275254304,1454568.9020203443
21250,1799621.9399583656,1439697.5519666926
21251,1715753.3794631332,1372602.7035705063
21252,1470181.7172136598,1176145.3737709278
21253,1764415.644031575,1411532.51522526
21254,1723282.0016621312,1378625.601329705
21255,1902766.973669441,1522213.5789355529
21256,1775762.2615259911,1420609.8092207932
21257,1900589.6528036352,1520471.722242908
21258,2130427.639998227,1704342.1119985816
21259,2000810.489385744,1600648.391508595
21260,2129495.942868286,1703596.7542946285
21261,1809275.0252428115,1447420.020194249
21262,2206484.2466995497,1765187.3973596396
21263,1614153.8482270902,1291323.0785816724
21264,1683028.3653285769,1346422.6922628616
21265,1932298.5062020656,1545838.8049616527
21266,1680828.7877070196,1344663.0301656157
21267,1857711.7123942515,1486169.3699154009
21268,1654502.1903022337,1323601.752241787
21269,2419675.365935495,1935740.292748396
21270,2070381.651745864,1656305.321396691
21271,1492252.6545501794,1193802.1236401435
21272,2151131.1386006083,1720904.910880487
21273,2169094.877744824,1735275.9021958597
21274,2001642.7668721539,1601314.2134977232
21275,1606114.552023206,1284891.6416185652
21276,2273327.050444143,1818661.6403553144
